Abstract from facility WITHOUT CoC accreditation,Abstract from facility WITHOUT CoC accreditation_lower_0.95,Abstract from facility WITHOUT CoC accreditation_upper_0.95
1.0,1.0,1.0
0.9201877934272293,0.8747499072792305,0.9496126752396571
0.8715006085898096,0.818178845749476,0.9100400602971693
0.8515805946791853,0.7956196367798579,0.893243045033021
0.8302910798122061,0.7715192851765048,0.8751653842934755
0.813573809748873,0.7526733003669869,0.8608631720837879
0.7834414464248403,0.7187134415711108,0.8349867383843648
0.7583713201392452,0.6907844360807428,0.8131895605029544
0.7583713201392452,0.6907844360807428,0.8131895605029544
0.7513493634712888,0.6828489093840321,0.807151813564234
0.729465401428436,0.6581896812865791,0.788281623831493
0.7218668034968898,0.649646247075707,0.7817158856913234
0.7131696130933128,0.6396101671187088,0.7743795702050214
0.7131696130933128,0.6396101671187088,0.7743795702050214
0.7023640128949293,0.6265242188528739,0.765701355635213
0.6908498487491105,0.612534178128447,0.7565024265087785
