"""ANALYTIC abstract from facility WITH CoC accreditation","""ANALYTIC abstract from facility WITH CoC accreditation_lower_0.95","""ANALYTIC abstract from facility WITH CoC accreditation_upper_0.95"
1.0,1.0,1.0
0.9185303514377001,0.894199017471186,0.9374621670058401
0.847483804917657,0.8163675950550052,0.8737392439213012
0.8060992454418477,0.7719497922659492,0.8356876371119777
0.767251089035012,0.7305296219177988,0.7996688881320043
0.7261116204540459,0.6869985379388047,0.761209425326801
0.7109842950279199,0.6710502301051303,0.7470110330427512
0.6945589152747997,0.6536593748543866,0.7316515197423988
0.677132705930988,0.6351913417303409,0.7153697042393333
0.6589022100020769,0.6158936160386338,0.6983184689194162
0.6396842288770161,0.5955621945656339,0.680336574875647
0.6307584024275695,0.5860727680404144,0.6720259596387819
0.614585110057632,0.5687782889293358,0.6570575683203839
0.6039275647965169,0.5573014739869104,0.6472677402885518
0.5799304430165227,0.5312426584191348,0.6254309753445711
0.5712747647625448,0.5218156463499944,0.617586299800338
0.5525444446063958,0.5013301353545706,0.6007030200866982
0.5525444446063958,0.5013301353545706,0.6007030200866982
0.5350956726714572,0.481729364651168,0.5854585986329485
0.5350956726714572,0.481729364651168,0.5854585986329485
0.5350956726714572,0.481729364651168,0.5854585986329485
0.5350956726714572,0.481729364651168,0.5854585986329485
0.5246036006582913,0.4682974692611533,0.5777781413369231
0.5246036006582913,0.4682974692611533,0.5777781413369231
